nsim,n_perm,n_1,n_2,n_3,I,g,a,distr,Model,distr_jtz,rho,ZP,pvaldPermPTtest,pvalePermPTtest,pvaldPerm,pvalePerm,pvaldPBstrp,pvalePBstrp,pvaldNPBstrp,pvaleNPBstrp
10000,1000,18,6,6,25,0.75,1,lognormal,Model4,NA,NA,FALSE,4.92,5.04,5.21,5.09,4.02,5.1,9.59,4.34
10000,1000,15,8,7,25,0.5,1,mixed,Model5,NA,NA,FALSE,45.17,40.39,51.52,43.4,47.59,41.25,66.38,37.67
10000,1000,18,6,6,25,0.75,1,lognormal,Model3,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,18,6,6,25,0.5,1,mixed,Model5,NA,NA,FALSE,54.22,50.51,58.22,49.72,53.31,46.11,72.51,42.79
10000,1000,18,6,6,25,0.75,1,mixed,Model4,NA,NA,FALSE,5.17,5.13,5.55,6.52,5.09,5.21,13.46,3.98
10000,1000,18,6,6,25,0.75,1,mixed,Model3,NA,NA,FALSE,99.06,100,99.51,99.99,98.41,99.99,100,99.93
10000,1000,18,6,6,25,0.75,1,mixed,Model7,NA,NA,FALSE,39.35,98.72,45.58,99.03,39.29,98.92,70.85,98.14
10000,1000,18,6,6,25,0.5,1,mixed,Model6,NA,NA,FALSE,65.29,59.6,69.35,59.71,64.86,55.75,81.98,51.55
10000,1000,18,6,6,25,0.75,1,normal,Model3,NA,NA,FALSE,100,100,99.99,100,100,100,100,100
10000,1000,18,6,6,25,0.75,1,mixed,Model6,NA,NA,FALSE,70.54,74.16,74.83,72.19,70.72,68.58,88.68,61.61
10000,1000,18,6,6,25,0.75,1,mixed,Model5,NA,NA,FALSE,58.62,65.33,62.41,62.41,58.38,58.28,80.3,51.97
10000,1000,15,8,7,25,0.75,1,mixed,Model1,NA,NA,FALSE,5.36,5.44,5.72,5.93,5.28,5.23,13.06,4.16
10000,1000,18,6,6,25,0.5,1,normal,Model7,NA,NA,FALSE,88.35,100,85.91,100,81.94,100,95.97,100
10000,1000,18,6,6,25,0.75,1,mixed,Model2,NA,NA,FALSE,36.78,71.57,40.58,68.59,32.82,65.5,66.68,61.32
10000,1000,18,6,6,25,0.75,1,normal,Model4,NA,NA,FALSE,5.06,4.84,4.98,4.85,4.51,4.7,10.07,3.45
10000,1000,15,8,7,25,0.75,1,lognormal,Model1,NA,NA,FALSE,5.05,5.42,5.18,5.36,3.71,4.94,8.93,4.63
10000,1000,15,8,7,25,0.5,1,lognormal,Model1,NA,NA,FALSE,5.01,5.27,5.21,5.34,3.72,4.9,8.94,4.71
10000,1000,15,8,7,25,0.5,1,mixed,Model1,NA,NA,FALSE,5.48,5.54,5.96,5.77,4.71,5.21,11.94,4.84
10000,1000,18,6,6,25,0.75,1,lognormal,Model5,NA,NA,FALSE,100,99.97,100,99.96,100,99.96,100,99.97
10000,1000,18,6,6,25,0.5,1,mixed,Model4,NA,NA,FALSE,5.34,5.4,5.86,6.14,4.62,5.17,11.9,4.28
10000,1000,21,5,4,25,0.75,1,normal,Model7,NA,NA,FALSE,100,100,99.97,100,99.93,100,100,100
10000,1000,21,5,4,25,0.5,1,normal,Model3,NA,NA,FALSE,99.48,99.98,98.96,99.81,97.55,99.82,99.85,99.77
10000,1000,21,5,4,25,0.5,1,lognormal,Model1,NA,NA,FALSE,5.21,5.13,5.12,5.09,3.28,4.35,8.1,4.26
10000,1000,21,5,4,25,0.5,1,normal,Model4,NA,NA,FALSE,5.07,5.15,5.06,5.31,4.34,4.78,9.29,3.93
10000,1000,21,5,4,25,0.5,1,mixed,Model3,NA,NA,FALSE,99.28,99.92,99.37,99.75,97.71,99.5,99.89,99.4
10000,1000,21,5,4,25,0.5,1,mixed,Model5,NA,NA,FALSE,61.69,58.25,62.65,52.85,56.06,45.61,74.78,44.64
10000,1000,21,5,4,25,0.75,1,lognormal,Model1,NA,NA,FALSE,5.28,5.2,5.22,5.43,3.25,4.6,8.24,4.49
10000,1000,21,5,4,25,0.75,1,lognormal,Model7,NA,NA,FALSE,100,100,100,100,99.98,100,100,100
10000,1000,21,5,4,25,0.75,1,lognormal,Model3,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,21,5,4,25,0.75,1,mixed,Model5,NA,NA,FALSE,66.32,73.95,67.79,65.34,62.47,58.7,82.93,54.94
10000,1000,21,5,4,25,0.5,1,normal,Model7,NA,NA,FALSE,94.89,100,91.34,100,87.16,100,97.9,100
10000,1000,21,5,4,25,0.5,1,normal,Model2,NA,NA,FALSE,56.52,87.45,48.7,81.38,39.86,80.89,66.39,78.12
10000,1000,21,5,4,25,0.5,1,lognormal,Model2,NA,NA,FALSE,89.54,92.7,87.27,88.78,79.97,87.77,92.02,87.6
10000,1000,21,5,4,25,0.5,1,mixed,Model7,NA,NA,FALSE,50.71,98.98,53.26,98.82,43.24,98.06,69.82,97.64
10000,1000,21,5,4,25,0.5,1,mixed,Model1,NA,NA,FALSE,5.54,5.64,6.23,7.09,4.41,5.53,11.68,5.36
10000,1000,21,5,4,25,0.5,1,mixed,Model6,NA,NA,FALSE,73.95,69.36,75.5,63.1,69.69,56.24,85.27,54.17
10000,1000,21,5,4,25,0.5,1,mixed,Model2,NA,NA,FALSE,40.9,65.06,41.23,58.03,30.42,51.81,57.08,52.51
10000,1000,21,5,4,25,0.5,1,lognormal,Model7,NA,NA,FALSE,97.22,99.88,94.36,99.71,87.66,99.68,98.35,99.49
10000,1000,21,5,4,25,0.75,1,normal,Model3,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,21,5,4,25,0.5,1,lognormal,Model6,NA,NA,FALSE,100,99.84,100,99.33,100,99.37,100,98.84
10000,1000,21,5,4,25,0.75,1,mixed,Model2,NA,NA,FALSE,44.88,82.87,46.24,73.38,35.49,66.64,71.12,65.47
10000,1000,21,5,4,25,0.75,1,lognormal,Model5,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,21,5,4,25,0.5,1,lognormal,Model4,NA,NA,FALSE,5.19,5.1,5.3,5.22,3.7,5.02,8.46,4.43
10000,1000,21,5,4,25,0.75,1,mixed,Model4,NA,NA,FALSE,5,4.81,5.39,6.61,4.53,5.14,12.36,4.2
10000,1000,21,5,4,25,0.75,1,mixed,Model3,NA,NA,FALSE,99.86,100,99.88,99.99,99.47,99.99,100,99.99
10000,1000,21,5,4,25,0.5,1,lognormal,Model5,NA,NA,FALSE,100,98.75,100,96.5,99.95,96.53,100,95.69
10000,1000,21,5,4,25,0.5,1,normal,Model5,NA,NA,FALSE,59.71,60.33,56.47,50.96,52.08,48.88,69.6,43.43
10000,1000,21,5,4,25,0.75,1,normal,Model6,NA,NA,FALSE,96.7,97.05,95.05,92.82,93.51,92.59,97.86,89.08
10000,1000,21,5,4,25,0.5,1,normal,Model6,NA,NA,FALSE,72.13,70.43,69.07,60.74,64.89,58.5,80.08,51.6
10000,1000,21,5,4,25,0.75,1,mixed,Model6,NA,NA,FALSE,79.64,84.33,80.94,76.18,76.38,70.44,91.77,65.89
10000,1000,21,5,4,25,0.75,1,normal,Model2,NA,NA,FALSE,94.37,99.75,90.1,99.19,84.59,99.16,96.43,98.94
10000,1000,21,5,4,25,0.75,1,lognormal,Model2,NA,NA,FALSE,99.82,99.89,99.63,99.63,98.93,99.58,99.84,99.55
10000,1000,21,5,4,25,0.5,1,lognormal,Model3,NA,NA,FALSE,99.99,100,100,99.98,99.99,99.99,100,99.97
10000,1000,21,5,4,25,0.75,1,normal,Model5,NA,NA,FALSE,91.49,92.84,88.52,85.95,85.76,84.7,94.34,80.4
10000,1000,21,5,4,25,0.5,1,normal,Model1,NA,NA,FALSE,5.07,5.15,5.06,5.31,4.37,4.79,9.38,4.28
10000,1000,21,5,4,25,0.75,1,mixed,Model1,NA,NA,FALSE,5.33,5.51,5.86,7.13,4.62,5.26,13.31,5.01
10000,1000,21,5,4,25,0.5,1,mixed,Model4,NA,NA,FALSE,5.07,5.18,5.47,6.56,4.06,5.08,10.46,4.62
10000,1000,21,5,4,25,0.75,1,normal,Model4,NA,NA,FALSE,4.93,5.22,5.11,5.16,4.33,4.85,9.36,3.83
10000,1000,21,5,4,25,0.75,1,lognormal,Model6,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,18,6,6,25,0.75,1,normal,Model5,NA,NA,FALSE,84.65,85.05,82.3,81.07,80.03,80.38,90.98,75.05
10000,1000,24,3,3,25,0.75,1,mixed,Model6,NA,NA,FALSE,85.48,90.28,84.95,66.96,72.13,45.16,NA,NA
10000,1000,18,6,6,25,0.5,1,normal,Model4,NA,NA,FALSE,5.22,4.82,4.91,4.99,4.41,4.73,10.08,3.38
10000,1000,24,3,3,25,0.75,1,normal,Model4,NA,NA,FALSE,5.05,4.97,4.88,5.13,2.96,4,NA,NA
10000,1000,24,3,3,25,0.5,1,mixed,Model6,NA,NA,FALSE,80.46,77.24,79.42,56.42,62.33,31.66,NA,NA
10000,1000,24,3,3,25,0.5,1,mixed,Model3,NA,NA,FALSE,99.89,99.99,98.81,90.7,95.17,92.62,NA,NA
10000,1000,24,3,3,25,0.5,1,mixed,Model4,NA,NA,FALSE,4.87,4.9,5.76,6.09,3.18,4.79,NA,NA
10000,1000,24,3,3,25,0.75,1,lognormal,Model2,NA,NA,FALSE,99.97,99.99,98.96,91.99,98.66,97.79,NA,NA
10000,1000,18,6,6,25,0.5,1,lognormal,Model4,NA,NA,FALSE,5.03,4.88,5.21,5.04,4.05,5.13,9.25,4.37
10000,1000,24,3,3,25,0.75,1,normal,Model5,NA,NA,FALSE,95.06,96.56,89.4,72.8,83.67,67.54,NA,NA
10000,1000,24,3,3,25,0.75,1,normal,Model3,NA,NA,FALSE,100,100,99.63,97.73,100,100,NA,NA
10000,1000,24,3,3,25,0.75,1,lognormal,Model5,NA,NA,FALSE,100,100,99.85,94.13,100,99.65,NA,NA
10000,1000,18,6,6,25,0.5,1,mixed,Model7,NA,NA,FALSE,42.63,96.51,48.41,98.08,40.25,97.58,68.15,96.99
10000,1000,24,3,3,25,0.75,1,mixed,Model3,NA,NA,FALSE,99.99,100,99.55,93.51,98.98,98.23,NA,NA
10000,1000,24,3,3,25,0.5,1,lognormal,Model7,NA,NA,FALSE,99.46,99.97,93.25,91.54,79.77,97.35,NA,NA
10000,1000,24,3,3,25,0.5,1,lognormal,Model3,NA,NA,FALSE,100,100,99.7,95.29,99.95,99.75,NA,NA
10000,1000,24,3,3,25,0.5,1,normal,Model6,NA,NA,FALSE,78.3,78.44,72.14,52.32,59.99,37.72,NA,NA
10000,1000,24,3,3,25,0.5,1,lognormal,Model1,NA,NA,FALSE,4.96,4.88,5,5.29,2.25,4.17,NA,NA
10000,1000,24,3,3,25,0.5,1,lognormal,Model2,NA,NA,FALSE,94.57,96.51,88.12,76.67,73.58,70.52,NA,NA
10000,1000,24,3,3,25,0.75,1,mixed,Model2,NA,NA,FALSE,53.08,89.41,52.15,62.09,27,36.13,NA,NA
10000,1000,24,3,3,25,0.75,1,lognormal,Model7,NA,NA,FALSE,100,100,99.2,97.62,99.94,100,NA,NA
10000,1000,18,6,6,25,0.5,1,normal,Model5,NA,NA,FALSE,51.83,50.57,50.36,47.37,47.74,46.57,65.16,40.61
10000,1000,24,3,3,25,0.75,1,normal,Model2,NA,NA,FALSE,98.05,100,90.56,90.08,80.3,96.69,NA,NA
10000,1000,21,5,4,25,0.75,1,normal,Model1,NA,NA,FALSE,4.93,5.22,5.11,5.16,4.31,4.87,9.35,4.23
10000,1000,24,3,3,25,0.5,1,lognormal,Model5,NA,NA,FALSE,100,99.67,99.25,83.89,99.87,85.09,NA,NA
10000,1000,24,3,3,25,0.75,1,mixed,Model1,NA,NA,FALSE,5.49,5.97,6.07,6.78,3.47,4.6,NA,NA
10000,1000,18,6,6,25,0.5,1,lognormal,Model7,NA,NA,FALSE,91.83,99.39,88.98,99.39,81.18,99.45,96.34,99.1
10000,1000,18,6,6,25,0.75,1,normal,Model7,NA,NA,FALSE,99.86,100,99.74,100,99.49,100,99.97,100
10000,1000,18,6,6,25,0.75,1,lognormal,Model7,NA,NA,FALSE,100,100,99.93,100,99.78,100,100,100
10000,1000,24,3,3,25,0.75,1,lognormal,Model4,NA,NA,FALSE,4.7,4.84,4.92,5.19,2.28,4.56,NA,NA
10000,1000,24,3,3,25,0.5,1,normal,Model3,NA,NA,FALSE,99.92,99.99,97.6,92.21,96.98,98.65,NA,NA
10000,1000,24,3,3,25,0.75,1,mixed,Model7,NA,NA,FALSE,55.06,99.98,55.91,90.69,34.84,93.9,NA,NA
10000,1000,24,3,3,25,0.5,1,normal,Model4,NA,NA,FALSE,4.84,4.94,5.1,5.17,3.01,4.09,NA,NA
10000,1000,24,3,3,25,0.75,1,lognormal,Model3,NA,NA,FALSE,100,100,99.93,98.6,100,100,NA,NA
10000,1000,24,3,3,25,0.5,1,normal,Model7,NA,NA,FALSE,98.13,100,91.36,98.16,82.54,99.99,NA,NA
10000,1000,24,3,3,25,0.5,1,normal,Model5,NA,NA,FALSE,67.71,68.9,60.56,44.77,48.11,29.56,NA,NA
10000,1000,24,3,3,25,0.75,1,normal,Model6,NA,NA,FALSE,98.5,99,95.26,79.07,92.75,78.88,NA,NA
10000,1000,21,5,4,25,0.75,1,mixed,Model7,NA,NA,FALSE,46.68,99.71,50.28,99.47,42.16,99.2,73.4,98.75
10000,1000,24,3,3,25,0.5,1,normal,Model2,NA,NA,FALSE,66.11,93.54,54.46,69.43,31.63,62.88,NA,NA
10000,1000,21,5,4,25,0.75,1,lognormal,Model4,NA,NA,FALSE,5.19,5.21,5.18,5.48,3.71,5.23,8.54,4.53
10000,1000,24,3,3,25,0.5,1,normal,Model1,NA,NA,FALSE,4.84,4.94,5.1,5.17,2.97,4.15,NA,NA
10000,1000,24,3,3,25,0.5,1,mixed,Model7,NA,NA,FALSE,60.09,99.77,58.51,89.05,33.13,90.01,NA,NA
10000,1000,24,3,3,25,0.75,1,mixed,Model5,NA,NA,FALSE,73.76,82.31,73.46,57.48,57.88,34.17,NA,NA
10000,1000,24,3,3,25,0.5,1,lognormal,Model4,NA,NA,FALSE,4.94,5.01,5.06,5.32,2.24,4.51,NA,NA
10000,1000,24,3,3,25,0.5,1,lognormal,Model6,NA,NA,FALSE,100,99.96,99.73,88.7,100,94.1,NA,NA
10000,1000,24,3,3,25,0.5,1,mixed,Model1,NA,NA,FALSE,5.62,5.73,6.19,6.85,3.13,4.78,NA,NA
10000,1000,24,3,3,25,0.75,1,normal,Model1,NA,NA,FALSE,5.05,4.97,4.88,5.13,3,4,NA,NA
10000,1000,18,6,6,25,0.5,1,lognormal,Model5,NA,NA,FALSE,99.96,95.94,99.94,94.98,99.88,95,99.99,93.69
10000,1000,24,3,3,25,0.5,1,mixed,Model2,NA,NA,FALSE,47.22,73.76,45.88,50.03,21.1,26.06,NA,NA
10000,1000,24,3,3,25,0.75,1,normal,Model7,NA,NA,FALSE,100,100,99.09,99.48,99.82,100,NA,NA
10000,1000,24,3,3,25,0.5,1,mixed,Model5,NA,NA,FALSE,68.7,66.73,67.59,47.43,48.95,25.01,NA,NA
10000,1000,18,6,6,25,0.5,1,lognormal,Model6,NA,NA,FALSE,100,99,100,98.78,100,98.84,100,98.14
10000,1000,24,3,3,25,0.75,1,lognormal,Model6,NA,NA,FALSE,100,100,99.91,96.32,100,100,NA,NA
10000,1000,18,6,6,25,0.75,1,normal,Model6,NA,NA,FALSE,92.33,92.39,90.68,89.31,89.17,89.17,95.99,83.74
10000,1000,24,3,3,25,0.75,1,lognormal,Model1,NA,NA,FALSE,4.79,5.01,4.86,5.14,1.98,4.06,NA,NA
10000,1000,18,6,6,25,0.75,1,lognormal,Model6,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,24,3,3,25,0.75,1,mixed,Model4,NA,NA,FALSE,4.96,5.04,5.54,5.98,3.4,4.62,NA,NA
10000,1000,9,11,10,25,0.5,1,normal,Model1,NA,NA,FALSE,4.93,5.39,5.16,5.11,4.8,5.4,8.94,5.2
10000,1000,12,9,9,25,0.75,1,lognormal,Model7,NA,NA,FALSE,95.99,99.48,95.63,99.84,91.95,99.87,98.5,99.82
10000,1000,12,9,9,25,0.75,1,normal,Model7,NA,NA,FALSE,93.32,100,92.86,100,91.02,100,97.99,100
10000,1000,12,9,9,25,0.5,1,normal,Model7,NA,NA,FALSE,58.54,99.47,63.3,99.98,58.64,99.98,80.32,99.97
10000,1000,12,9,9,25,0.5,1,lognormal,Model7,NA,NA,FALSE,60.37,83.63,65.84,93.55,55.46,94.08,78.72,93.62
10000,1000,12,9,9,25,0.5,1,mixed,Model7,NA,NA,FALSE,25.9,72.73,35.92,92.07,30.06,91.93,52.52,90.43
10000,1000,12,9,9,25,0.75,1,mixed,Model7,NA,NA,FALSE,24.47,81.81,32.71,95.1,29.34,94.97,54.91,92.51
10000,1000,6,12,12,50,0.75,1,mixed,Model2,NA,NA,FALSE,13.76,14.43,19.12,19.29,15.22,22.25,35.48,19.06
10000,1000,6,12,12,50,0.5,1,lognormal,Model1,NA,NA,FALSE,6.26,6.17,4.95,4.88,3.18,5.87,9.52,6.72
10000,1000,6,12,12,50,0.75,1,lognormal,Model4,NA,NA,FALSE,6.31,6.24,5.19,4.94,3.62,6.6,10.03,7.89
10000,1000,6,12,12,50,0.5,1,mixed,Model3,NA,NA,FALSE,35.21,27.23,69.88,53.9,59.13,60.95,85.4,49.03
10000,1000,6,12,12,50,0.5,1,normal,Model4,NA,NA,FALSE,6.4,6.31,5.24,5.09,4.59,6.26,10.16,5.99
10000,1000,6,12,12,50,0.75,1,normal,Model2,NA,NA,FALSE,26.17,24.93,26.85,30.86,21.71,35.96,42.57,34.42
10000,1000,6,12,12,50,0.75,1,normal,Model1,NA,NA,FALSE,6.45,6.51,5.11,5.09,4.3,6.14,10.27,5.62
10000,1000,6,12,12,50,0.75,1,normal,Model6,NA,NA,FALSE,39.36,32.67,45.68,36.99,43.78,39.55,62.1,34.84
10000,1000,6,12,12,50,0.5,1,normal,Model1,NA,NA,FALSE,6.41,6.31,5.24,5.09,4.53,6.25,10.27,5.74
10000,1000,6,12,12,50,0.75,1,mixed,Model3,NA,NA,FALSE,39.43,32.95,70.12,63.74,61.34,73.82,88.66,52.4
10000,1000,6,12,12,50,0.5,1,normal,Model7,NA,NA,FALSE,55.81,95.19,90.17,99.99,88.82,100,98.53,100
10000,1000,6,12,12,50,0.5,1,mixed,Model5,NA,NA,FALSE,18.74,14.81,32.7,18.79,28.54,19.64,48.84,19.18
10000,1000,6,12,12,50,0.75,1,normal,Model3,NA,NA,FALSE,66.92,59.42,79.97,78.15,73.51,87.93,91.8,79.91
10000,1000,6,12,12,50,0.5,1,lognormal,Model3,NA,NA,FALSE,66.08,49.59,91.78,71.14,87,79.41,97,75.72
10000,1000,6,12,12,50,0.75,1,mixed,Model7,NA,NA,FALSE,18.76,46.4,39.3,96.43,34.68,99.71,67.21,99.31
10000,1000,6,12,12,50,0.5,1,mixed,Model4,NA,NA,FALSE,6.57,6.44,5.44,5.27,4.43,6.68,12.14,6.58
10000,1000,6,12,12,50,0.75,1,normal,Model7,NA,NA,FALSE,84.82,99.49,97.73,99.99,97.91,100,99.83,100
10000,1000,6,12,12,50,0.75,1,mixed,Model1,NA,NA,FALSE,6.56,6.65,5.55,5.44,5.26,5.9,13.3,4.94
10000,1000,6,12,12,50,0.75,1,mixed,Model5,NA,NA,FALSE,20.18,17.22,32.01,22.38,29.41,23.5,51.93,19.24
10000,1000,6,12,12,50,0.5,1,lognormal,Model5,NA,NA,FALSE,48.01,30.96,78.57,40.92,66.9,45.87,91.46,52.3
10000,1000,6,12,12,50,0.5,1,normal,Model2,NA,NA,FALSE,14.7,14.78,17.57,19.36,13.66,22.28,29.02,21.01
10000,1000,6,12,12,50,0.5,1,mixed,Model6,NA,NA,FALSE,23.41,17.82,41.42,22.87,37.05,23.71,58.22,20.78
10000,1000,6,12,12,50,0.75,1,lognormal,Model5,NA,NA,FALSE,83.31,54.6,94.8,62.93,90.51,68.54,99.06,73.99
10000,1000,6,12,12,50,0.5,1,mixed,Model1,NA,NA,FALSE,6.77,6.65,5.81,5.52,4.44,6.69,12.3,6.63
10000,1000,6,12,12,50,0.75,1,mixed,Model4,NA,NA,FALSE,6.61,6.73,5.36,5.71,5.36,5.83,12.91,5
10000,1000,6,12,12,50,0.5,1,lognormal,Model6,NA,NA,FALSE,61.45,37.94,91.69,50.58,84.3,55.49,98.3,56.69
10000,1000,6,12,12,50,0.75,1,lognormal,Model6,NA,NA,FALSE,92.67,65.3,99.29,74.17,98.14,79.44,99.97,80.21
10000,1000,6,12,12,50,0.75,1,lognormal,Model7,NA,NA,FALSE,64.27,73.35,80.2,94.84,70.09,99.21,93.02,99.35
10000,1000,6,12,12,50,0.75,1,normal,Model4,NA,NA,FALSE,6.42,6.52,5.11,5.09,4.28,6.21,10.21,5.9
10000,1000,6,12,12,50,0.5,1,lognormal,Model2,NA,NA,FALSE,27.66,21.9,42.42,29.71,31.87,31.86,57.49,37.92
10000,1000,6,12,12,50,0.5,1,lognormal,Model7,NA,NA,FALSE,34.1,42.43,56.59,84.27,43.3,94.42,75.72,95.48
10000,1000,6,12,12,50,0.5,1,normal,Model5,NA,NA,FALSE,19.09,16.09,26.04,18.88,23.36,20.52,39.55,19.83
10000,1000,6,12,12,50,0.75,1,lognormal,Model2,NA,NA,FALSE,51.85,40.72,62.51,48.74,52.06,53.77,77.36,59.17
10000,1000,6,12,12,50,0.5,1,normal,Model3,NA,NA,FALSE,36.73,33.02,57.51,56.89,48.72,66.58,74.92,55.6
10000,1000,6,12,12,50,0.5,1,lognormal,Model4,NA,NA,FALSE,6.31,6.17,5.18,4.93,3.56,6.1,9.99,7.39
10000,1000,6,12,12,50,0.75,1,lognormal,Model1,NA,NA,FALSE,6.36,6.31,5.19,5.14,3.12,6.05,9.63,6.83
10000,1000,6,12,12,50,0.75,1,lognormal,Model3,NA,NA,FALSE,91.49,77.07,98.65,88.65,97.67,94.9,99.75,92.97
10000,1000,6,12,12,50,0.5,1,mixed,Model2,NA,NA,FALSE,12.87,12.22,18.96,15.57,13.8,17.91,32.82,18.24
10000,1000,6,12,12,50,0.75,1,mixed,Model6,NA,NA,FALSE,25.58,20.83,40.93,27.77,38.06,28.43,61.31,21.22
10000,1000,6,12,12,50,0.75,1,normal,Model5,NA,NA,FALSE,32.24,27.35,37.35,29.87,35.29,32.8,53.43,31.29
10000,1000,9,11,10,50,0.5,1,lognormal,Model7,NA,NA,FALSE,60.03,89.08,76.41,99.54,66.01,99.78,88.24,99.72
10000,1000,6,12,12,50,0.5,1,mixed,Model7,NA,NA,FALSE,19.83,40.82,45.24,94.71,37.27,99.25,68.15,99.13
10000,1000,6,12,12,50,0.5,1,normal,Model6,NA,NA,FALSE,23.14,19.27,32.31,23.42,29.64,24.1,46.37,21.12
10000,1000,9,11,10,50,0.5,1,lognormal,Model5,NA,NA,FALSE,80.3,54.44,92.96,67.71,86.6,70.81,97.71,71.01
10000,1000,9,11,10,50,0.5,1,mixed,Model4,NA,NA,FALSE,5.44,5.42,5.56,5.52,4.72,5.55,11.07,4.79
10000,1000,9,11,10,50,0.5,1,mixed,Model7,NA,NA,FALSE,29.89,87.33,55.26,99.97,48.34,99.99,75.21,99.95
10000,1000,9,11,10,50,0.75,1,mixed,Model2,NA,NA,FALSE,17.36,24.36,23.22,34.1,19.46,35.99,41.75,29.93
10000,1000,9,11,10,50,0.75,1,normal,Model7,NA,NA,FALSE,99.69,100,99.98,100,99.95,100,100,100
10000,1000,9,11,10,50,0.5,1,normal,Model3,NA,NA,FALSE,60.1,67.64,73.85,87.51,66.97,90.66,87.5,84.83
10000,1000,9,11,10,50,0.75,1,normal,Model3,NA,NA,FALSE,93.78,95.1,95.8,98.94,93.2,99.41,98.97,98.34
10000,1000,9,11,10,50,0.75,1,lognormal,Model6,NA,NA,FALSE,99.95,93.37,100,96.86,99.97,97.53,100,96.43
10000,1000,9,11,10,50,0.5,1,lognormal,Model3,NA,NA,FALSE,89.87,82.21,98.07,95.7,96.2,96.59,99.41,95.37
10000,1000,9,11,10,50,0.5,1,normal,Model2,NA,NA,FALSE,19.76,25.67,21.76,35.64,18.29,39.1,34.94,35.05
10000,1000,9,11,10,50,0.75,1,mixed,Model6,NA,NA,FALSE,35.83,32.75,51.52,43.52,49.27,42.83,70.29,32.77
